,Unnamed: 0,latitude,longitude
6727,6727,40.7343980239,-74.0017469176
6728,6728,40.7598585952,-73.98773151520001
6729,6729,40.8616794091,-73.8983017778
6730,6730,40.7004703143,-73.9217668658
6731,6731,40.694559215,-73.9943618287
6732,6732,40.6236990128,-74.0282417982
6733,6733,40.7118167018,-73.7896361651
6734,6734,40.7364118101,-73.98853989930001
6735,6735,40.7536484815,-73.9075363236
6736,6736,40.6850624898,-73.9915289429
6737,6737,40.7610216533,-73.9240282166
6738,6738,40.7739566347,-73.9077229752
6739,6739,40.8765710789,-73.8285536283
6740,6740,40.6100354303,-73.95458479979999
6741,6741,40.7386170634,-73.983447774
6742,6742,40.7862749369,-73.9547505061
6743,6743,40.6261347421,-73.9655548156
6744,6744,40.8087432553,-73.9635733834
6745,6745,40.8756902001,-73.8500682926
6746,6746,40.609232323,-73.9584264555
6747,6747,40.7580849921,-73.9840261053
6748,6748,40.7308579189,-73.9812183001
6749,6749,40.5972154268,-73.9852481283
6750,6750,40.7491391382,-73.8905830576
6751,6751,40.6907262704,-73.98203027529999
6752,6752,40.752550928699996,-73.97089603970001
6753,6753,40.6257646241,-73.9834193319
6754,6754,40.7630618639,-73.9828846947
6755,6755,40.6613262627,-73.961298563
6756,6756,40.7197043844,-73.9869992794
6757,6757,40.603143247800006,-73.75067610239999
6758,6758,40.7177930163,-73.8370229016
6759,6759,40.63607961,-74.0258194379
6760,6760,40.7836906084,-73.95663038100001
6761,6761,40.6506807806,-73.9509800608
6762,6762,40.7300090997,-73.8880863018
6763,6763,40.7473245671,-74.0008616101
6764,6764,40.7757770721,-73.9628433553
6765,6765,40.719472421300004,-73.9917655794
6766,6766,40.7736850017,-73.9637797676
6767,6767,40.639929332600005,-73.9865662322
6768,6768,40.8796615849,-73.837723082
6769,6769,40.7519600027,-73.9849573783
6770,6770,40.6426237663,-74.0129971295
6771,6771,40.639762509,-73.9286378426
6772,6772,40.8424102977,-73.854703864
6773,6773,40.704482809299996,-73.7942108479
6774,6774,40.8619436747,-73.8997127802
6775,6775,40.7090211238,-73.8300923657
6776,6776,40.7531196117,-73.9877044892
6777,6777,40.7473347763,-73.8862084966
6778,6778,40.8418099228,-73.8600068551
6779,6779,40.7453289848,-73.9070401589
6780,6780,40.6252676918,-74.0302284105
6781,6781,40.761528362600004,-73.9242848732
6782,6782,40.7656556845,-73.9186108325
6783,6783,40.8455933209,-73.8314061054
6784,6784,40.7593820051,-73.9890289287
6785,6785,40.6825710469,-73.8357520678
6786,6786,40.6279095451,-74.0134365088
6787,6787,40.7377719145,-73.9803955927
6788,6788,40.659989498099996,-73.9808027548
6789,6789,40.7353643454,-73.7170159406
6790,6790,40.8652232511,-73.8653540435
6791,6791,40.8808139396,-73.8641965698
6792,6792,40.7050530188,-74.0128145455
6793,6793,40.5987954174,-73.95453039430001
6794,6794,40.7692691406,-73.7492625385
6795,6795,40.8196874877,-73.8925995203
6796,6796,40.6333202572,-74.0050740039
6797,6797,40.7551133137,-73.9927179824
6798,6798,40.756132209200004,-73.9754854355
6799,6799,40.654398276799995,-73.9617199496
6800,6800,40.7872140248,-73.9778758049
6801,6801,40.7696736429,-73.96655663989999
6802,6802,40.7551303882,-73.9767673519
6803,6803,40.6566039498,-73.9304132819
6804,6804,40.6392318332,-73.9946453761
6805,6805,40.5746557316,-73.977882642
6806,6806,40.735114842,-73.9986100176
6807,6807,40.7472300445,-73.9853292049
6808,6808,40.8284159666,-73.8242400805
6809,6809,40.827594827,-73.92447751510001
6810,6810,40.7638042185,-73.91604560479999
6811,6811,40.755971023200004,-73.9285673905
6812,6812,40.6458848591,-73.9986504559
6813,6813,40.7199292163,-73.9986857703
6814,6814,40.7005161888,-73.9212501076
6815,6815,40.7549077934,-73.9913410133
6816,6816,40.8821613251,-73.8816981084
6817,6817,40.6289854872,-74.1164689509
6818,6818,40.848741468200004,-73.9342787172
6819,6819,40.8312734875,-73.8268829936
6820,6820,40.844762493699996,-73.8970243787
6821,6821,40.7083201197,-73.9574103568
6822,6822,40.8804327866,-73.8817142431
6823,6823,40.8484899509,-73.9338111837
6824,6824,40.7151986859,-73.8327728955
6825,6825,40.7417996122,-73.9958667443
6826,6826,40.7338401981,-73.9996725383
6827,6827,40.749294210500004,-73.8706132011
6828,6828,40.7546679386,-73.9894633062
6829,6829,40.6394154878,-74.0091612725
6830,6830,40.7726299405,-73.9586427871
6831,6831,40.634475605,-74.020677405
6832,6832,40.7282561018,-73.9938361387
6833,6833,40.6434167863,-73.9773574989
6834,6834,40.6697159472,-73.91015126319999
6835,6835,40.6087654446,-74.0017277376
6836,6836,40.74205944,-73.9570116352
6837,6837,40.8299794775,-73.94807413699999
6838,6838,40.6950607164,-73.99512029510001
6839,6839,40.748513354,-73.89271542590001
6840,6840,40.669713195,-73.9855500654
6841,6841,40.7527344254,-73.8271617614
6842,6842,40.579016898,-73.8367443961
6843,6843,40.7458338207,-73.9568210206
6844,6844,40.733714157,-73.9921765366
6845,6845,40.7397429752,-73.98917790109999
6846,6846,40.6330817818,-73.9952862026
6847,6847,40.7163993806,-74.0080825603
6848,6848,40.7558826583,-73.8832144587
6849,6849,40.7002627029,-73.8993865336
6850,6850,40.8453906148,-73.8657294852
6851,6851,40.710177989,-74.0057839605
6852,6852,40.7074481052,-73.835714537
6853,6853,40.7442358539,-73.9832672444
6854,6854,40.7053710987,-74.0060360386
6855,6855,40.7140952297,-73.944390498
6856,6856,40.7732168911,-73.9646457471
6857,6857,40.6088015308,-73.97235495449999
6858,6858,40.7119779993,-73.9572435099
6859,6859,40.7220220219,-73.98741563600001
6860,6860,40.7176979595,-73.9448326927
6861,6861,40.651500878,-73.837767185
6862,6862,40.7590694536,-73.9708307771
6863,6863,40.858550231100004,-73.8839928571
6864,6864,40.7614567856,-73.96386742520001
6865,6865,40.8980063899,-73.8545666231
6866,6866,40.6509775404,-73.9451822911
6867,6867,40.6469248992,-74.0088865307
6868,6868,40.7441057317,-73.8552661344
6869,6869,40.7552761967,-73.9853383736
6870,6870,40.661672364299996,-73.9313262739
6871,6871,40.7689609489,-73.9629128758
6872,6872,40.7366601613,-73.9873127078
6873,6873,40.7446639469,-73.989294591
6874,6874,40.8457317742,-73.8451148296
6875,6875,40.8620559423,-73.8910820501
6876,6876,40.742440934499996,-73.9159406743
6877,6877,40.7252029545,-73.82081482609999
6878,6878,40.6808888027,-73.9548076429
6879,6879,40.668559700799996,-73.9187094956
6880,6880,40.8015389369,-73.9498707248
6881,6881,40.754256319899994,-73.9041654967
6882,6882,40.779347795300005,-73.9507935403
6883,6883,40.6081808506,-73.9609558206
6884,6884,40.6888237011,-73.82974331060001
6885,6885,40.6081211033,-74.0039022311
6886,6886,40.731757825100004,-73.98580430770001
6887,6887,40.7595121054,-73.9919884103
6888,6888,40.753142790300004,-73.9236452923
6889,6889,40.7000459858,-73.90729609659999
6890,6890,40.7251730925,-74.0042788604
6891,6891,40.6413673533,-74.0768293891
6892,6892,40.7594436552,-73.9833541891
6893,6893,40.8709608506,-73.8670529652
6894,6894,40.8063465592,-73.96532714050001
6895,6895,40.761250993800004,-73.8320655974
6896,6896,40.5992311588,-73.95547848439999
6897,6897,40.7192509581,-73.8110660934
6898,6898,40.8439684831,-73.9377640392
6899,6899,40.6544228834,-73.9500383356
6900,6900,40.6552319162,-74.0036613403
6901,6901,40.754254586,-73.9788161097
6902,6902,40.7582844105,-73.9726017816
6903,6903,40.6560306186,-73.960055985
6904,6904,40.7199409135,-73.8443227432
6905,6905,40.7479895636,-73.9786713945
6906,6906,40.7356212735,-73.86540619270001
6907,6907,40.7382365861,-73.8771599036
6908,6908,40.8524404813,-73.9041244694
6909,6909,40.741301712100004,-73.9851566011
6910,6910,40.6871367743,-73.83567320649999
6911,6911,40.7632924732,-73.92863174760001
6912,6912,40.6224586777,-73.9644490771
6913,6913,40.8907587431,-73.8981776614
6914,6914,40.7435139275,-73.9209956058
6915,6915,40.7549425646,-73.9845508109
6916,6916,40.6441334054,-74.0116391166
6917,6917,40.5944151518,-73.9408456848
6918,6918,40.6437981909,-74.0775015082
6919,6919,40.7745339664,-73.963835241
6920,6920,40.6311502117,-74.1013278315
6921,6921,40.5839395562,-73.9485917203
6922,6922,40.7061139273,-73.8091270151
6923,6923,40.7086872174,-73.959454745
6924,6924,40.7053920691,-74.00777513
6925,6925,40.7389005544,-73.92666711449999
6926,6926,40.6774106484,-73.9690603096
6927,6927,40.6155351505,-74.0342051236
6928,6928,40.6229076644,-74.0046237642
6929,6929,40.7115254556,-73.9444017069
6930,6930,40.7059137216,-73.8087597472
6931,6931,40.8578877352,-73.867041432
6932,6932,40.8617741336,-73.8922558084
6933,6933,40.788509324699994,-73.8150059439
6934,6934,40.7394266602,-73.98961761300001
6935,6935,40.6337550927,-73.9931226134
6936,6936,40.7497392811,-73.9758818638
6937,6937,40.7598893476,-73.97253280390001
6938,6938,40.6374632895,-73.89270198930001
6939,6939,40.7725345539,-73.9652110179
6940,6940,40.573543664,-74.1169664752
6941,6941,40.7338071975,-73.9910622152
6942,6942,40.738360018099996,-73.9798381446
6943,6943,40.7873652423,-73.97537148859999
6944,6944,40.7351427978,-73.9875705946
6945,6945,40.7009230924,-73.9002788904
6946,6946,40.7656233218,-73.9824774888
6947,6947,40.8110195452,-73.96191478840001
6948,6948,40.7065808821,-73.8001509022
6949,6949,40.7751085452,-73.9803492326
6950,6950,40.7638273368,-73.9826989398
6951,6951,40.784996846999995,-73.97873770449999
6952,6952,40.6823156575,-73.9610375284
6953,6953,40.749629164699996,-73.825692984
6954,6954,40.8855150767,-73.9101163704
6955,6955,40.673292456700004,-73.9766870202
6956,6956,40.7984217184,-73.9398164755
6957,6957,40.904731801,-73.8497635856
6958,6958,40.7121370904,-73.7690832256
6959,6959,40.728518285999996,-73.8586596934
6960,6960,40.8394503755,-73.91546424270001
6961,6961,40.724682773299996,-73.8985165779
6962,6962,40.6159706803,-73.945190587
6963,6963,40.7304727661,-74.0044822105
6964,6964,40.7591224194,-73.96875931439999
6965,6965,40.6133081846,-73.9822585275
6966,6966,40.5996799952,-73.9492493695
6967,6967,40.578944676,-73.8496433441
6968,6968,40.7310411614,-73.86048599819999
6969,6969,40.7425444731,-73.9868546698
6970,6970,40.7284897234,-73.984514732
6971,6971,40.7428849601,-73.9335179069
6972,6972,40.739412983899996,-73.7861804488
6973,6973,40.739763018699996,-73.9964858374
6974,6974,40.7070405599,-73.7969773101
6975,6975,40.7448022158,-73.939254732
6976,6976,40.626933235900005,-74.0235999859
6977,6977,40.6372738721,-73.99473997390001
6978,6978,40.777209596300004,-73.95714302409999
6979,6979,40.7662122442,-73.7724507831
6980,6980,40.7431715879,-73.9964420811
6981,6981,40.6234125031,-73.9272410976
6982,6982,40.6842598502,-74.00269778479999
6983,6983,40.8268832918,-73.92220759920001
6984,6984,40.6038533744,-74.0059888004
6985,6985,40.6252506066,-73.9612959751
6986,6986,40.772030474299996,-73.9590829879
6987,6987,40.8541222328,-73.8898517154
6988,6988,40.755934708299996,-73.980610521
6989,6989,40.7621498727,-73.91142066340001
6990,6990,40.6685999763,-73.9089052597
6991,6991,40.847807715,-73.8312241418
6992,6992,40.748917346599995,-73.8625717445
6993,6993,40.7295792014,-73.8233763853
6994,6994,40.7835315966,-73.9525306183
6995,6995,40.7452526974,-73.9258256707
6996,6996,40.7428714092,-73.9197568617
6997,6997,40.8805216775,-73.9031431951
6998,6998,40.7519449995,-73.9830033965
6999,6999,40.7709625966,-73.9657177247
7000,7000,40.6370094024,-73.8974428757
7001,7001,40.7263465968,-73.8512978461
7002,7002,40.744971047199996,-73.9804426997
7003,7003,40.8249059783,-73.9470468681
7004,7004,40.6953082482,-73.9870500888
7005,7005,40.755026344899996,-73.9777676593
7006,7006,40.6484764087,-73.9492405709
7007,7007,40.8249330869,-73.8911707755
7008,7008,40.7316312155,-73.85970086020001
7009,7009,40.7484698866,-73.97669272270001
7010,7010,40.7003100209,-73.9123762947
7011,7011,40.659375411999996,-73.73997548359999
7012,7012,40.771681627199996,-73.9563867558
7013,7013,40.626463504600004,-73.9407810413
7014,7014,40.7526904175,-73.9886184537
7015,7015,40.6923559547,-73.8602101897
7016,7016,40.8620153302,-73.9251288948
7017,7017,40.6557272783,-73.8879502589
7018,7018,40.596728286,-73.9741604245
7019,7019,40.6784293145,-73.8693563833
7020,7020,40.767223587800004,-73.9209863964
7021,7021,40.619534644,-74.0297999454
7022,7022,40.7563308016,-73.9740122054
7023,7023,40.7343204638,-73.8499772603
7024,7024,40.8622891098,-73.9250664371
7025,7025,40.575438816799995,-73.9637692625
7026,7026,40.8714978332,-73.8657293526
7027,7027,40.7667910525,-73.9694253506
7028,7028,40.752247916,-73.9972788317
7029,7029,40.6441356673,-73.9760809425
7030,7030,40.6463413032,-73.902965768
7031,7031,40.5864494916,-74.0867687782
7032,7032,40.6923239093,-73.8590556883
7033,7033,40.699800322,-73.9032108904
7034,7034,40.7439732121,-73.9799874992
7035,7035,40.678325439299996,-73.8692938872
7036,7036,40.7539315376,-73.9858120458
7037,7037,40.8814023021,-73.9024145342
7038,7038,40.7531296437,-73.9891899232
7039,7039,40.7657662194,-73.9135587522
7040,7040,40.7446025287,-73.9908166846
7041,7041,40.750549087399996,-73.9786182857
7042,7042,40.6925377812,-73.9933102932
7043,7043,40.761566821500004,-73.978695032
7044,7044,40.753174706100005,-73.9039483902
7045,7045,40.855187469499995,-73.8550542672
7046,7046,40.798735361599995,-73.9363840389
7047,7047,40.5967557792,-73.9731597693
7048,7048,40.5503750657,-74.15096665680001
7049,7049,40.6852397058,-73.8304181244
7050,7050,40.7389510657,-73.9927508915
7051,7051,40.5919443706,-73.9738318182
7052,7052,40.741161621799996,-73.9906170931
7053,7053,40.732771864,-73.8570911503
7054,7054,40.7884749654,-73.8135943505
7055,7055,40.7476405998,-73.8935003868
7056,7056,40.600676407399995,-73.9401908076
7057,7057,40.7702550711,-73.9600875576
7058,7058,40.7444654487,-73.98691900029999
7059,7059,40.760571397199996,-73.7685648778
7060,7060,40.738799952,-73.9993826322
7061,7061,40.8829087315,-73.880683483
7062,7062,40.678908166,-73.97411726899999
7063,7063,40.7416815392,-73.98121230439999
7064,7064,40.8193966685,-73.8175631342
7065,7065,40.7490776601,-73.9758200724
7066,7066,40.7066398142,-74.01559674960001
7067,7067,40.6976568992,-73.9363102429
7068,7068,40.6845090532,-73.8453766137
7069,7069,40.7841132424,-73.97774414050001
7070,7070,40.7551436264,-73.9681854514
7071,7071,40.6557276206,-73.8393870896
7072,7072,40.8400323562,-73.8621225114
7073,7073,40.7146152363,-73.99295680510001
7074,7074,40.7182631667,-73.9996768389
7075,7075,40.8614236088,-73.896323991
7076,7076,40.7453203272,-73.8257001075
7077,7077,40.7051396168,-73.8114866014
7078,7078,40.7426451362,-73.9902515476
7079,7079,40.8103717844,-73.9496712718
7080,7080,40.6941726804,-73.8516197285
7081,7081,40.6393365533,-73.96894115159999
7082,7082,40.6371371324,-73.9105758022
7083,7083,40.7851052598,-73.8457175246
7084,7084,40.6185254152,-73.95727155899999
7085,7085,40.7277493201,-74.0035817961
7086,7086,40.757094577800004,-73.8698343012
7087,7087,40.7302308716,-73.87180179970001
7088,7088,40.6606849037,-73.7391628095
7089,7089,40.7757590557,-73.98012325229999
7090,7090,40.6759859433,-73.9717131164
7091,7091,40.7437329943,-73.9928386545
7092,7092,40.6656334371,-73.9426129716
7093,7093,40.6169026028,-74.033648183
7094,7094,40.750529066300004,-73.8763459146
7095,7095,40.691866849,-73.9922411174
7096,7096,40.8648590337,-73.8950012557
7097,7097,40.720095268899996,-74.0030516764
7098,7098,40.7895772319,-73.9523362431
7099,7099,40.599518573000005,-73.9484322596
7100,7100,40.6960585455,-73.9337445487
7101,7101,40.7306925728,-73.98602893569999
7102,7102,40.7561000202,-73.9291032072
7103,7103,40.8700890109,-73.8457048223
7104,7104,40.709170562,-73.8294237409
7105,7105,40.6127844528,-74.1260693198
7106,7106,40.6646358558,-73.923233596
7107,7107,40.702427122399996,-73.80202126409999
7108,7108,40.7402463573,-73.9762333179
7109,7109,40.7490040414,-73.8715419693
7110,7110,40.727958281199996,-73.8146808372
7111,7111,40.880539923,-73.90803377
7112,7112,40.8581781297,-73.8822669841
7113,7113,40.7500860882,-73.8612739715
7114,7114,40.6618281769,-73.95083383229999
7115,7115,40.7013033177,-73.9228362949
7116,7116,40.7335481555,-74.006231318
7117,7117,40.840060312,-73.9165932415
7118,7118,40.7608644481,-73.7695862356
7119,7119,40.685867041,-73.8286819296
7120,7120,40.6178998596,-73.9990747742
7121,7121,40.744233173299996,-73.9540485403
7122,7122,40.6883793874,-73.9823187118
7123,7123,40.641436006300005,-74.0760270773
7124,7124,40.7266327881,-73.89530496430001
7125,7125,40.707647683000005,-73.7882323451
7126,7126,40.6436871621,-74.0118908938
7127,7127,40.717913946399996,-73.8356662241
7128,7128,40.6161066239,-73.9300749546
7129,7129,40.7619334093,-73.8273931407
7130,7130,40.7380814102,-73.9870562616
7131,7131,40.7597900632,-73.7710278991
7132,7132,40.6233836309,-74.00412262409999
7133,7133,40.7429047956,-73.91443153600001
7134,7134,40.6388689165,-73.98782299140001
7135,7135,40.7389387358,-73.9893343609
7136,7136,40.8027882594,-73.9564601755
7137,7137,40.6043307036,-73.96994856270001
7138,7138,40.7567852148,-73.9300488461
7139,7139,40.7044808156,-74.0073175661
7140,7140,40.7718655628,-73.9614364438
7141,7141,40.7374226129,-73.9911788989
7142,7142,40.7090932058,-73.79602880270001
7143,7143,40.651350372399996,-73.8381340092
7144,7144,40.6918980767,-73.9794335306
7145,7145,40.6465080412,-73.9574195562
7146,7146,40.741056474400004,-73.9843155616
7147,7147,40.7686034431,-73.8335466919
7148,7148,40.7719698036,-73.9528124615
7149,7149,40.63792516,-74.0073977584
7150,7150,40.7158744729,-73.9014252466
7151,7151,40.7007678727,-73.90188713970001
7152,7152,40.7021705345,-74.0111870863
7153,7153,40.5756530035,-73.98017479
7154,7154,40.6124299168,-73.9792602596
7155,7155,40.7661756413,-73.9871256339
7156,7156,40.6908775518,-73.956168663
7157,7157,40.8787134504,-73.9169233814
7158,7158,40.8805554433,-73.8835600785
7159,7159,40.699706059899995,-73.8322300899
7160,7160,40.7637706994,-73.9669515361
7161,7161,40.7312174332,-73.9998559753
7162,7162,40.6364428194,-74.0081349297
7163,7163,40.886030530999996,-73.9097755386
7164,7164,40.6563535836,-73.9601389989
7165,7165,40.780427053400004,-73.9800050184
7166,7166,40.6394339249,-73.9943097318
7167,7167,40.6354565893,-73.9912429902
7168,7168,40.7087915202,-73.8304301832
7169,7169,40.5941563305,-73.9737374044
7170,7170,40.7461003684,-73.98886737689999
7171,7171,40.8789201465,-73.9173436621
7172,7172,40.6413172484,-73.9044773197
7173,7173,40.765314648600004,-73.9178842427
7174,7174,40.610346478400004,-73.9438584654
7175,7175,40.6786322815,-73.8327564103
7176,7176,40.640783176199996,-74.0039541291
7177,7177,40.7405386102,-74.0076969644
7178,7178,40.6044743544,-73.9711199625
7179,7179,40.6092193441,-73.9719135089
7180,7180,40.6291485266,-74.1149088285
7181,7181,40.5988201134,-73.9591842911
7182,7182,40.5925731821,-73.973743519
7183,7183,40.6777979696,-73.844248964
7184,7184,40.7066989831,-73.79102393069999
7185,7185,40.7539380231,-73.8278138496
7186,7186,40.6086406267,-73.958702532
7187,7187,40.7924723865,-73.9716419255
7188,7188,40.8677759085,-73.8841806509
7189,7189,40.8474977971,-73.8573859255
7190,7190,40.791160969699995,-73.9448278069
7191,7191,40.7526945569,-73.9889023252
7192,7192,40.7479275295,-73.8805579377
7193,7193,40.806722854,-73.9432116684
7194,7194,40.7753759573,-73.9566434496
7195,7195,40.6309079717,-74.00985451300001
7196,7196,40.8929685701,-73.8574641066
7197,7197,40.740348728200004,-73.98696787029999
7198,7198,40.634458100799996,-74.02052138020001
7199,7199,40.7616284043,-73.9805261985
7200,7200,40.748268863,-73.87731163229999
7201,7201,40.849816224899996,-73.9330147383
7202,7202,40.891158263,-73.8977239907
7203,7203,40.7495524498,-73.88801448609999
7204,7204,40.750560852,-73.8629789996
7205,7205,40.6343512099,-73.9488380881
7206,7206,40.6087381167,-73.95727464
7207,7207,40.6090856975,-73.9620750234
7208,7208,40.7644286164,-73.9666845423
7209,7209,40.655828179000004,-73.8394465652
7210,7210,40.8625940543,-73.8955579269
7211,7211,40.6331626561,-74.02022228359999
7212,7212,40.648351306900004,-73.9583221602
7213,7213,40.7639371695,-73.96848854550001
7214,7214,40.7503144635,-73.881624681
7215,7215,40.7911998946,-73.9534535943
7216,7216,40.756426689099996,-73.9675342487
7217,7217,40.6262786473,-73.9468736457
7218,7218,40.617630791799996,-74.033540229
7219,7219,40.708381407,-73.8982398063
7220,7220,40.699574593200005,-73.9192614847
7221,7221,40.8865678877,-73.90947476699999
7222,7222,40.7112757461,-73.9578032563
7223,7223,40.6410664727,-74.0179911095
7224,7224,40.6380702462,-73.895896078
7225,7225,40.6342145398,-74.0235708323
7226,7226,40.7424957013,-73.8822809752
7227,7227,40.6769564425,-73.96922569350001
7228,7228,40.5782979723,-73.9585904366
7229,7229,40.73198541,-73.848940925
7230,7230,40.6037629286,-73.9721714514
7231,7231,40.7128211769,-73.8789753971
7232,7232,40.6930560416,-73.8532042816
7233,7233,40.739999386,-73.98180990899999
7234,7234,40.8054586374,-73.940736486
7235,7235,40.6907155079,-73.9906979481
7236,7236,40.6788076345,-73.9735165372
7237,7237,40.8255002076,-73.9513397641
7238,7238,40.6400953642,-74.0774724165
7239,7239,40.756949088,-73.9771905423
7240,7240,40.741969746799995,-73.9542442132
7241,7241,40.5793951916,-73.83696121220001
7242,7242,40.6595830938,-73.98114382189999
7243,7243,40.644250107800005,-74.0113073045
7244,7244,40.7746348918,-73.9131445107
7245,7245,40.6123951527,-73.9824295478
7246,7246,40.6396029162,-73.94829107470001
7247,7247,40.8656386889,-73.8682995266
7248,7248,40.7573474062,-73.9077362904
7249,7249,40.5930872894,-73.9963476466
7250,7250,40.751643643099996,-73.87032834829999
7251,7251,40.7217780016,-73.9936089924
7252,7252,40.8584353111,-73.867472375
7253,7253,40.7632986745,-73.928056274
7254,7254,40.853134586799996,-73.86797816010001
7255,7255,40.5874193375,-73.9515112461
7256,7256,40.6177670188,-73.99113333449999
7257,7257,40.733324291100004,-73.9999034273
7258,7258,40.7198556939,-73.8450625973
7259,7259,40.630723972800006,-73.9664541778
7260,7260,40.8331193123,-73.94577279100001
7261,7261,40.7649218394,-73.96398138859999
7262,7262,40.7739810437,-73.9814184354
7263,7263,40.8852401004,-73.8617484187
7264,7264,40.677229859200004,-73.9689063214
7265,7265,40.6233961585,-73.96503771430001
7266,7266,40.643821769,-73.9768189699
7267,7267,40.7899689189,-73.9695085817
7268,7268,40.7626018046,-73.7709822186
7269,7269,40.7416904508,-73.9901522526
7270,7270,40.7474238266,-73.9840902872
7271,7271,40.7117742867,-73.941787697
7272,7272,40.7276506079,-74.0071730299
7273,7273,40.7347990189,-73.8717746968
7274,7274,40.5908479923,-73.9499185973
7275,7275,40.7179262429,-73.83703972640001
7276,7276,40.7002143853,-73.9049260099
7277,7277,40.7587521273,-73.9687725245
7278,7278,40.6754414173,-73.9500505118
7279,7279,40.7640288316,-73.8285653989
7280,7280,40.5783146144,-73.8494205814
7281,7281,40.6924301787,-73.8604521262
7282,7282,40.7492289148,-73.9754260171
7283,7283,40.7453749195,-73.9926517695
7284,7284,40.6374383513,-73.9783163821
7285,7285,40.6932017869,-73.9928878826
7286,7286,40.6094114056,-73.92362528689999
7287,7287,40.6973584598,-73.9360511393
7288,7288,40.7567502572,-73.7823304073
7289,7289,40.7435898438,-73.94256382
7290,7290,40.6195210445,-73.9458298862
7291,7291,40.6000351879,-73.7538393811
7292,7292,40.6358014809,-73.9914108699
7293,7293,40.6977044231,-73.8360141613
7294,7294,40.7181369614,-73.7370308289
7295,7295,40.6793101888,-73.9785805799
7296,7296,40.587572549,-73.9526601868
7297,7297,40.6211678742,-74.0291310344
7298,7298,40.7885811259,-73.9514839148
7299,7299,40.598912033299996,-73.9582542297
7300,7300,40.608681171,-73.97347964020001
7301,7301,40.7445874967,-73.9910367146
7302,7302,40.6927666273,-73.8592257089
7303,7303,40.7259721509,-73.8105942509
7304,7304,40.7575414575,-73.7797411387
7305,7305,40.5797409131,-73.975781035
7306,7306,40.6259653715,-73.91781887409999
7307,7307,40.8632444608,-73.9256811973
7308,7308,40.7662924588,-73.9131290114
7309,7309,40.7356735374,-73.9876134918
7310,7310,40.6943635015,-73.8274494796
7311,7311,40.8548315792,-73.90136301529999
7312,7312,40.6459367872,-73.9032988772
7313,7313,40.7599696745,-73.8321565881
7314,7314,40.7382824499,-73.9820690272
7315,7315,40.7036104504,-73.8181686891
7316,7316,40.8657432239,-73.8684201366
7317,7317,40.7607725674,-73.966562252
7318,7318,40.5781775898,-73.9583551404
7319,7319,40.748048481,-74.0000532536
7320,7320,40.8629898438,-73.8435320802
7321,7321,40.6699862018,-73.9881780622
7322,7322,40.7741400783,-73.9132693546
7323,7323,40.6366464558,-73.9515554701
7324,7324,40.8721364467,-73.875923479
7325,7325,40.6249757836,-73.9637933705
7326,7326,40.711209895,-73.8552517153
7327,7327,40.5982112045,-73.96259816279999
7328,7328,40.7489279614,-73.9895759195
7329,7329,40.8541330723,-73.9069539073
7330,7330,40.7581095803,-73.8302037222
7331,7331,40.7144357312,-73.9905867476
7332,7332,40.891686989200004,-73.8584636253
7333,7333,40.7337155944,-73.9902121651
7334,7334,40.747494256100005,-73.8822926351
7335,7335,40.7423737508,-73.9896067775
7336,7336,40.7445193833,-73.9033826383
7337,7337,40.7310825525,-73.7421764129
7338,7338,40.6220743199,-73.9357866403
7339,7339,40.6831522138,-73.911041149
7340,7340,40.8687197566,-73.9026169697
7341,7341,40.7418449774,-73.9541252659
7342,7342,40.6601510209,-73.8403164926
7343,7343,40.761211094699995,-73.9892665743
7344,7344,40.739691564299996,-73.9952741991
7345,7345,40.8895766272,-73.8593553741
7346,7346,40.7349835606,-73.9944538444
7347,7347,40.7517210317,-73.98277097350001
7348,7348,40.659738268299996,-73.8308670032
7349,7349,40.6687953354,-73.9081941717
7350,7350,40.6376113702,-73.9895254117
7351,7351,40.788079210999996,-73.95343118
7352,7352,40.7755071024,-73.9473061604
7353,7353,40.6645897642,-73.9902328677
7354,7354,40.7146481514,-73.99688720270001
7355,7355,40.6295732983,-73.94744772189999
7356,7356,40.7521811039,-73.9835607517
7357,7357,40.7799134584,-73.9596125988
7358,7358,40.831724177,-73.8268998925
7359,7359,40.6839630359,-73.992401462
7360,7360,40.670672541500004,-73.9313753045
7361,7361,40.5967906307,-73.9743885193
7362,7362,40.7255642409,-73.8696807165
7363,7363,40.835362958699996,-73.8630148829
7364,7364,40.7696244751,-73.73605817
7365,7365,40.7296869922,-73.7804112947
7366,7366,40.7768042022,-73.9100245233
7367,7367,40.7266543143,-73.87066531229999
7368,7368,40.700119004,-73.8332737107
7369,7369,40.7623860574,-73.99703257649999
7370,7370,40.639068705999996,-73.9881552512
7371,7371,40.6126621765,-73.9260230433
7372,7372,40.6215772143,-74.0287390298
7373,7373,40.7168932415,-73.9996554985
7374,7374,40.7294718788,-73.9843373121
7375,7375,40.749616444299996,-73.8833908365
7376,7376,40.742578105700005,-73.98626442189999
7377,7377,40.7452573919,-73.88790020260001
7378,7378,40.7457172985,-73.9042911012
7379,7379,40.723856580399996,-73.86905792
7380,7380,40.6107066033,-74.0085266993
7381,7381,40.7276103702,-73.8927257862
7382,7382,40.6212753769,-73.9876703425
7383,7383,40.6472617591,-73.8948934797
7384,7384,40.6157008586,-73.9868069799
7385,7385,40.7599886658,-73.9746899832
7386,7386,40.7737604971,-73.9173652807
