,Unnamed: 0,latitude,longitude
2135,2135,40.652121088200005,-73.9496338262
2136,2136,40.7008607856,-73.9003917942
2137,2137,40.664046444600004,-73.95006391449999
2138,2138,40.6274500246,-74.0761745626
2139,2139,40.6489393829,-73.96451232439999
2140,2140,40.7295223589,-73.9542047013
2141,2141,40.5968857708,-73.9756771733
2142,2142,40.650952345,-74.0041393506
2143,2143,40.7635098791,-73.8076878435
2144,2144,40.7585860944,-73.8310208984
2145,2145,40.752408623600004,-73.9897146141
2146,2146,40.7436450145,-73.9248579402
2147,2147,40.745267669,-73.9531672539
2148,2148,40.837169838200005,-73.86120680479999
2149,2149,40.7211067216,-74.0003395997
2150,2150,40.7587501702,-73.76840027850001
2151,2151,40.7656800507,-73.963715872
2152,2152,40.6860888976,-73.9940351461
2153,2153,40.742268736599996,-73.9529761656
2154,2154,40.688814185700004,-73.9927214917
2155,2155,40.7294262901,-73.7807390291
2156,2156,40.7485398211,-73.9828463577
2157,2157,40.637053062,-73.89735270060001
2158,2158,40.6445387124,-73.9575970721
2159,2159,40.747178339099996,-73.8287094339
2160,2160,40.6319031135,-74.0275286449
2161,2161,40.7185361552,-73.999620973
2162,2162,40.7652747439,-73.7721989499
2163,2163,40.600445802399996,-73.942297235
2164,2164,40.6516409243,-73.9338428092
2165,2165,40.7292471452,-74.00692043859999
2166,2166,40.680602492199995,-73.8460390146
2167,2167,40.840535919000004,-73.8640632787
2168,2168,40.7087838435,-73.8981793049
2169,2169,40.7022181559,-73.8109020699
2170,2170,40.833454041799996,-73.8510580568
2171,2171,40.7210100533,-73.8472587287
2172,2172,40.5928189094,-73.9405568361
2173,2173,40.6496762234,-73.9300459706
2174,2174,40.7496115738,-73.983231894
2175,2175,40.8016634241,-73.9486079476
2176,2176,40.8249353213,-73.8207986647
2177,2177,40.6783194096,-73.9731623333
2178,2178,40.7792960744,-73.9600629356
2179,2179,40.7665653097,-73.9785802791
2180,2180,40.7338562083,-73.8624786578
2181,2181,40.689240141300004,-73.9821319097
2182,2182,40.6838037325,-73.8473920311
2183,2183,40.6533774963,-73.9304429566
2184,2184,40.6870011397,-73.9852518975
2185,2185,40.7040687555,-73.7994239366
2186,2186,40.7393333882,-73.9862922522
2187,2187,40.7631193569,-73.830464211
2188,2188,40.7173352035,-73.99095271590001
2189,2189,40.6111811687,-73.9845933899
2190,2190,40.700113455,-73.9032391869
2191,2191,40.5903254263,-73.9727504001
2192,2192,40.6351414468,-73.961009993
2193,2193,40.700276731799995,-73.8993729172
2194,2194,40.7185356268,-73.8174273689
2195,2195,40.6446968182,-74.0110634305
2196,2196,40.7883582925,-73.9442347643
2197,2197,40.7002642561,-73.90275559210001
2198,2198,40.6529612813,-73.9498822265
2199,2199,40.7493824438,-73.9774456636
2200,2200,40.7647351496,-73.9301018312
2201,2201,40.6010862718,-73.93645197939999
2202,2202,40.7662740168,-73.92072394899999
2203,2203,40.7471741587,-73.891682943
2204,2204,40.7577739719,-73.97916114590001
2205,2205,40.6199832953,-74.0323890879
2206,2206,40.7387374875,-73.9904280997
2207,2207,40.78891026,-73.9435596145
2208,2208,40.6326956785,-73.9728726054
2209,2209,40.766809916199996,-73.7725881399
2210,2210,40.6354804771,-73.9503226625
2211,2211,40.7575461975,-73.8042973439
2212,2212,40.7044518097,-74.0092172958
2213,2213,40.6924666625,-73.8562895937
2214,2214,40.6814753401,-73.9754544894
2215,2215,40.6255687578,-73.9605705559
2216,2216,40.866049647800004,-73.8674662959
2217,2217,40.7498533973,-73.9821519733
2218,2218,40.6155709037,-74.1034112197
2219,2219,40.6979698983,-73.9915536121
2220,2220,40.690905028,-73.8137229347
2221,2221,40.7416090435,-73.98097997949999
2222,2222,40.745229367600004,-73.9810522971
2223,2223,40.641394027800004,-74.01427742119999
2224,2224,40.7652479079,-73.8136795524
2225,2225,40.6743931981,-73.8029161389
2226,2226,40.744345332399995,-73.99020596449999
2227,2227,40.7588342429,-73.7688326223
2228,2228,40.7080311729,-73.78626038979999
2229,2229,40.760734644,-73.801740227
2230,2230,40.7944050759,-73.9665159525
2231,2231,40.7061516545,-73.7962504606
2232,2232,40.7321905883,-73.9914187618
2233,2233,40.8792128329,-73.904459472
2234,2234,40.7107917279,-73.8995263219
2235,2235,40.751668816700004,-73.9746200903
2236,2236,40.7516456021,-73.97847458609999
2237,2237,40.6846687752,-73.979251267
2238,2238,40.852839168,-73.9044199032
2239,2239,40.7068019709,-73.8056328749
2240,2240,40.7279523308,-73.9536822404
2241,2241,40.784597753,-73.9470070781
2242,2242,40.7577365053,-73.9793149634
2243,2243,40.8436851245,-73.9389748574
2244,2244,40.7719448609,-73.99006517560001
2245,2245,40.7178162908,-73.98907028970001
2246,2246,40.7355821886,-73.8808818167
2247,2247,40.630208927800005,-73.98647502760001
2248,2248,40.8711285514,-73.8974649804
2249,2249,40.7190734221,-73.8400154313
2250,2250,40.6930415004,-73.99463802
2251,2251,40.6183156873,-73.95486485640001
2252,2252,40.7002007393,-73.8995945132
2253,2253,40.7835850811,-73.9781293725
2254,2254,40.741153555,-73.9855156863
2255,2255,40.7242258268,-73.8696144691
2256,2256,40.814918205,-73.919614605
2257,2257,40.859393886999996,-73.8875780671
2258,2258,40.7607443805,-73.9728563053
2259,2259,40.7426004462,-73.9772839555
2260,2260,40.7157946113,-74.0088905694
2261,2261,40.7029650692,-73.8688761474
2262,2262,40.7507485292,-73.86268624729999
2263,2263,40.6853445661,-73.8419771162
2264,2264,40.6411040292,-74.0768979167
2265,2265,40.752661684,-73.9872583627
2266,2266,40.7719127091,-73.9826784489
2267,2267,40.6292104518,-74.1143904707
2268,2268,40.6288293706,-73.9766662268
2269,2269,40.7430881389,-73.999950094
2270,2270,40.6937003929,-73.99325003220001
2271,2271,40.7542376309,-73.9746544664
2272,2272,40.726281359,-73.8216921544
2273,2273,40.7298440732,-73.86016350279999
2274,2274,40.761139322199995,-73.9737785304
2275,2275,40.6505323732,-73.95721087279999
2276,2276,40.766565999899996,-73.97082669439999
2277,2277,40.7751009261,-73.9632111875
2278,2278,40.635644826,-74.02321318979999
2279,2279,40.7360088733,-73.8754016221
2280,2280,40.7298924225,-73.9920724047
2281,2281,40.7651553931,-73.9813820136
2282,2282,40.7646271928,-73.82288343319999
2283,2283,40.6128144093,-73.9795497159
2284,2284,40.6883301494,-73.8189487656
2285,2285,40.7252509221,-73.98401713439999
2286,2286,40.7562502946,-73.99435943489999
2287,2287,40.6558347304,-73.9501921168
2288,2288,40.6347186666,-73.9138004931
2289,2289,40.6606530992,-73.96057347930001
2290,2290,40.769391184,-73.9607165586
2291,2291,40.6786272066,-73.95028799810001
2292,2292,40.6074665038,-74.0022798714
2293,2293,40.8471956262,-73.83249258880001
2294,2294,40.7790579714,-73.955799735
2295,2295,40.810909409699995,-73.9581927523
2296,2296,40.750463269,-73.93735383159999
2297,2297,40.807814842199996,-73.960202477
2298,2298,40.7589232317,-73.9760628571
2299,2299,40.6093693243,-73.9687494874
2300,2300,40.7547138857,-73.989860837
2301,2301,40.6569357774,-73.96007322359999
2302,2302,40.6274228318,-73.9179749074
2303,2303,40.774955140100005,-73.9827390728
2304,2304,40.6362421548,-74.0088794222
2305,2305,40.8163047329,-73.9197268112
2306,2306,40.6999264343,-73.9075049514
2307,2307,40.755584597399995,-73.8150027293
2308,2308,40.7639829739,-73.9802951154
2309,2309,40.7647506257,-73.9175436104
2310,2310,40.7290241543,-73.9844120706
2311,2311,40.8788020769,-73.8653288413
2312,2312,40.841182661,-73.8434507994
2313,2313,40.7539804258,-73.918706795
2314,2314,40.7875007628,-73.95458740779999
2315,2315,40.7733022433,-73.9578668008
2316,2316,40.5953645736,-73.95474225
2317,2317,40.6677566245,-73.9367157158
2318,2318,40.6786917855,-73.86754442649999
2319,2319,40.9100925511,-73.9028821128
2320,2320,40.8723739631,-73.8509983956
2321,2321,40.6193391867,-73.9215670823
2322,2322,40.6408619287,-73.90481591689999
2323,2323,40.752631479,-73.9925870521
2324,2324,40.592854867199996,-73.9486507447
2325,2325,40.573312901,-74.1152071147
2326,2326,40.8861680834,-73.8787948915
2327,2327,40.7122412976,-74.00850227939999
2328,2328,40.6862335565,-73.825090521
2329,2329,40.7459915106,-73.9828703997
2330,2330,40.6487798459,-74.0099749189
2331,2331,40.6501879077,-73.9298982844
2332,2332,40.7368654395,-73.98779919729999
2333,2333,40.6959885127,-73.98769126890001
2334,2334,40.5949496533,-73.9409467654
2335,2335,40.728702044,-73.8634993173
2336,2336,40.6897441449,-73.9226198306
2337,2337,40.7098018917,-74.0045347583
2338,2338,40.6554074844,-73.9597105765
2339,2339,40.5764773182,-73.9657464899
2340,2340,40.727946914099995,-73.8924738638
2341,2341,40.7066534009,-73.7919201825
2342,2342,40.7456008729,-73.9556824846
2343,2343,40.6933267902,-73.9734551704
2344,2344,40.7710716641,-73.9907065298
2345,2345,40.612229990500005,-74.03403836380001
2346,2346,40.7204779765,-73.8092968842
2347,2347,40.599796445,-73.9503765438
2348,2348,40.715775979600004,-73.9919261833
2349,2349,40.8621849917,-73.9005262467
2350,2350,40.622311515300005,-74.0052378907
2351,2351,40.8435732631,-73.9125972684
2352,2352,40.7557205369,-73.7668295948
2353,2353,40.7038433427,-73.818452599
2354,2354,40.6718451771,-73.9502406635
2355,2355,40.712242116700004,-73.7693120227
2356,2356,40.6666289872,-73.950743341
2357,2357,40.7280335764,-73.9946701963
2358,2358,40.7119012071,-73.9419173183
2359,2359,40.756964582100004,-73.9671362089
2360,2360,40.7031440565,-73.8077110678
2361,2361,40.7164490179,-73.95914337149999
2362,2362,40.8479009253,-73.8564970973
2363,2363,40.6787314748,-73.9739006118
2364,2364,40.7596498641,-73.9848664668
2365,2365,40.7337420004,-73.8736638634
2366,2366,40.5741863369,-74.1158266257
2367,2367,40.677306887600004,-73.94987569279999
2368,2368,40.7513701814,-73.9709366857
2369,2369,40.860878399200004,-73.8977056111
2370,2370,40.7197004806,-73.9925551369
2371,2371,40.8426638456,-73.84543739909999
2372,2372,40.7457056141,-73.99965771869999
2373,2373,40.7509411418,-73.9883203338
2374,2374,40.700780306300004,-73.9096644749
2375,2375,40.7693518673,-73.9547244586
2376,2376,40.6380458348,-74.0068016355
2377,2377,40.8524072087,-73.9085210026
2378,2378,40.8161487155,-73.9183228855
2379,2379,40.7876030194,-73.8129280708
2380,2380,40.739462036599996,-73.9909858267
2381,2381,40.7083662912,-74.0102590364
2382,2382,40.7419168538,-73.9852408887
2383,2383,40.7637155475,-73.9699002437
2384,2384,40.773551137300004,-73.7963751219
2385,2385,40.842937157399994,-73.9393219311
2386,2386,40.692584879,-73.8589284138
2387,2387,40.8867276243,-73.9016657875
2388,2388,40.8245784621,-73.8198610984
2389,2389,40.610508386599996,-73.9732113104
2390,2390,40.618036798,-73.9570754779
2391,2391,40.7545008346,-73.9774820649
2392,2392,40.8984610054,-73.8674334333
2393,2393,40.7547941806,-73.9742582567
2394,2394,40.7630792094,-73.9275970082
2395,2395,40.7142476909,-73.9614067092
2396,2396,40.7571366735,-73.9152344357
2397,2397,40.6323400868,-73.9513280022
2398,2398,40.7708208527,-73.9084430787
2399,2399,40.7511754572,-73.9888769976
2400,2400,40.621160632199995,-74.02549630819999
2401,2401,40.5777272961,-73.96137874
2402,2402,40.7327533672,-73.9819151521
2403,2403,40.6497476384,-73.94937803399999
2404,2404,40.7353295406,-73.98619488189999
2405,2405,40.6648113063,-73.9316062898
2406,2406,40.721814158200004,-74.0024837814
2407,2407,40.8353650903,-73.8482131291
2408,2408,40.8258574237,-73.84973398
2409,2409,40.7023279601,-73.80565366489999
2410,2410,40.7560980599,-73.8811686729
2411,2411,40.775305701,-73.9629765692
2412,2412,40.8439442789,-73.8883222888
2413,2413,40.83426874,-73.86109950810001
2414,2414,40.7567325479,-73.9769319486
2415,2415,40.7401652289,-73.9790992605
2416,2416,40.8831331033,-73.88104832180001
2417,2417,40.842048083,-73.84375235510001
2418,2418,40.865402628000005,-73.86471670590001
2419,2419,40.7398785822,-73.98540473140001
2420,2420,40.7869222235,-73.97716802229999
2421,2421,40.7413994126,-73.9189987596
2422,2422,40.706853504899996,-73.8061804224
2423,2423,40.745658662800004,-73.9839919134
2424,2424,40.705427536100004,-74.0072012202
2425,2425,40.7438799158,-73.9338459881
2426,2426,40.7823052386,-73.9515829742
2427,2427,40.7406416275,-73.9915471133
2428,2428,40.7172480379,-73.7396681387
2429,2429,40.693564001999995,-73.96545929439999
2430,2430,40.671923034,-73.9308992578
2431,2431,40.7601366344,-73.9905972846
2432,2432,40.7861632969,-73.9780506995
2433,2433,40.714098236999995,-73.9986846013
2434,2434,40.7621446697,-73.8147470801
2435,2435,40.670617873299996,-73.932850069
2436,2436,40.6007947468,-73.9568316134
2437,2437,40.7600898445,-73.9771305747
2438,2438,40.640712944099995,-74.0755812176
2439,2439,40.8266252961,-73.8226193225
2440,2440,40.809683828800004,-73.9598008844
2441,2441,40.6038939716,-73.99725645939999
2442,2442,40.665333201399996,-73.9227978134
2443,2443,40.8441388673,-73.829705147
2444,2444,40.8434858249,-73.88739669819999
2445,2445,40.7164057167,-73.9911597098
2446,2446,40.771361113000005,-73.9592807474
2447,2447,40.8287970382,-73.877791332
2448,2448,40.7788131947,-73.9509364661
2449,2449,40.7913631344,-73.9531506752
2450,2450,40.7164208713,-73.9999458829
2451,2451,40.7348612241,-73.985889264
2452,2452,40.7439694294,-73.88710260939999
2453,2453,40.747052523,-73.88889055189999
2454,2454,40.5999048336,-73.9910256445
2455,2455,40.7498866528,-73.97909943239999
2456,2456,40.8457869519,-73.89307688529999
2457,2457,40.740128233600004,-74.007426079
2458,2458,40.7289236554,-73.78112767510001
2459,2459,40.7252991517,-73.8214560566
2460,2460,40.817407399299995,-73.914452756
2461,2461,40.7489143876,-73.8723558975
2462,2462,40.6846694057,-73.913418836
2463,2463,40.710755771500004,-73.852361656
2464,2464,40.7632086169,-73.9787110343
2465,2465,40.6997789746,-73.9031168429
2466,2466,40.8283281512,-73.8782190111
2467,2467,40.7618389771,-73.9732608347
2468,2468,40.7934087183,-73.8076627869
2469,2469,40.765939417800006,-73.9835859682
2470,2470,40.6477305357,-73.9578867937
2471,2471,40.638204718699996,-73.9483015737
2472,2472,40.6397837267,-73.9688154985
2473,2473,40.701320850900004,-73.8888595562
2474,2474,40.7526089361,-73.9807595044
2475,2475,40.74910807,-73.980358985
2476,2476,40.8039580144,-73.9376441269
2477,2477,40.7186074889,-73.9909049646
2478,2478,40.7573649884,-73.8691232518
2479,2479,40.631961383800004,-73.97476127680001
2480,2480,40.6663284905,-73.9890364704
2481,2481,40.8491676753,-73.9050040167
2482,2482,40.8211124064,-73.9545463792
2483,2483,40.7751342005,-73.9117808199
2484,2484,40.5967280364,-73.9774398882
2485,2485,40.7742102985,-73.9125460672
2486,2486,40.8356662211,-73.8605904576
2487,2487,40.788656202,-73.9741855859
2488,2488,40.8562006437,-73.88823171140001
2489,2489,40.7559247824,-73.921385957
2490,2490,40.63843961,-73.96842991689999
2491,2491,40.7608009106,-73.9749347672
2492,2492,40.7784865294,-73.9564275261
2493,2493,40.6191131914,-73.9171077213
2494,2494,40.8554468334,-73.8677816154
2495,2495,40.6812316328,-73.99651803729999
2496,2496,40.6896297806,-73.9918993393
2497,2497,40.6357406138,-73.9133952558
2498,2498,40.5997116713,-73.99915777300001
2499,2499,40.6794714285,-73.8445789589
2500,2500,40.886645972800004,-73.9099795296
2501,2501,40.7463877215,-73.9903953807
2502,2502,40.7532140142,-73.9928565582
2503,2503,40.7435331747,-73.8554865777
2504,2504,40.6882089205,-73.9895288629
2505,2505,40.8817387255,-73.8636896613
2506,2506,40.6329769552,-73.9943516391
2507,2507,40.746731283,-73.8917269423
2508,2508,40.6313261312,-73.9958738097
2509,2509,40.758238843499996,-73.975425694
2510,2510,40.6606841318,-73.8851873413
2511,2511,40.7557430623,-73.9677455816
2512,2512,40.682608945300004,-73.96300248840001
2513,2513,40.741385692399994,-73.9544398279
2514,2514,40.6476166229,-74.0076072065
2515,2515,40.7382116417,-73.9928053341
2516,2516,40.791794117100004,-73.97366483569999
2517,2517,40.7180576594,-73.7380297311
2518,2518,40.8422811712,-73.8849479755
2519,2519,40.7742018936,-73.9635616587
2520,2520,40.720907948000004,-73.8455992833
2521,2521,40.7556340333,-73.9233174729
2522,2522,40.6382037068,-74.0102277493
2523,2523,40.7652972359,-73.9800788763
2524,2524,40.6849138113,-73.8301331723
2525,2525,40.6369752735,-73.9899910033
2526,2526,40.7036840312,-73.80913488350001
2527,2527,40.6875869171,-73.8199802259
2528,2528,40.6092108009,-73.9563766877
2529,2529,40.7208912243,-73.9967315203
2530,2530,40.743194233400004,-73.8747306582
2531,2531,40.8178628397,-73.9139247051
2532,2532,40.8273792162,-73.9495495129
2533,2533,40.598539571799996,-73.95735646840001
2534,2534,40.6622493082,-73.9619354264
2535,2535,40.7111809942,-73.9480215936
2536,2536,40.7008201539,-73.901487755
2537,2537,40.7488996613,-73.875683486
2538,2538,40.630964865900005,-73.9765361134
2539,2539,40.7503433325,-73.8586564217
2540,2540,40.7394188203,-73.9209337443
2541,2541,40.8549290096,-73.9018920357
2542,2542,40.7452368278,-73.9034982641
2543,2543,40.6075103469,-73.9599960379
2544,2544,40.8382905135,-73.8418403992
2545,2545,40.637693139899994,-74.0109494415
2546,2546,40.7937430682,-73.96984416800001
2547,2547,40.7745877665,-73.91329378430001
2548,2548,40.7344929869,-73.9920632994
2549,2549,40.7413386802,-73.9830715711
2550,2550,40.5785354568,-73.9575541846
2551,2551,40.5878739992,-73.9546128799
2552,2552,40.704453746700004,-73.9584424814
2553,2553,40.5968413966,-73.973927373
2554,2554,40.609104060199996,-73.9711570449
2555,2555,40.6911357229,-73.9972713857
2556,2556,40.762729649,-73.8036075984
2557,2557,40.8294684754,-73.8255115782
2558,2558,40.7076788723,-73.9433314634
2559,2559,40.7259779648,-73.79069191020001
2560,2560,40.7629730439,-73.9661771999
2561,2561,40.745652932199995,-73.9435386725
2562,2562,40.601990635599996,-74.0027036478
2563,2563,40.6253004869,-73.9274430117
2564,2564,40.7189086428,-73.9999868307
2565,2565,40.768816423000004,-73.9614247885
2566,2566,40.779823443000005,-73.9565854883
2567,2567,40.7431793771,-73.9876755212
2568,2568,40.723205907600004,-73.9881670558
2569,2569,40.688120799400004,-73.9881324552
2570,2570,40.8630739723,-73.8928899687
2571,2571,40.6135621625,-73.9811350938
2572,2572,40.775914296399996,-73.9837440691
2573,2573,40.610205925100004,-73.95570156560001
2574,2574,40.760047535700004,-73.7314616447
2575,2575,40.6341843609,-73.9662155047
2576,2576,40.7461656336,-73.8249763022
2577,2577,40.6984239007,-73.9379436837
2578,2578,40.6357103402,-73.9505655797
2579,2579,40.7508226967,-73.8735714769
2580,2580,40.5994015192,-73.9611475762
2581,2581,40.7280720992,-73.9934628309
2582,2582,40.8254408133,-73.95096284350001
2583,2583,40.742547189899994,-73.8544528599
2584,2584,40.711286763400004,-73.7699874958
2585,2585,40.8203316833,-73.8183253916
2586,2586,40.7755954482,-73.9094235717
2587,2587,40.5872809961,-73.9600048603
2588,2588,40.7467862168,-73.9793372691
2589,2589,40.7448230866,-73.9836859462
2590,2590,40.7437688198,-74.00345249850001
2591,2591,40.863080221,-73.8953523029
2592,2592,40.6861891698,-73.825188144
2593,2593,40.7606047795,-73.9722690805
2594,2594,40.6308525798,-74.00904361180001
2595,2595,40.8298076268,-73.9477782537
2596,2596,40.8721165327,-73.8778499315
2597,2597,40.748949801900004,-73.8913695918
2598,2598,40.6159662646,-73.9932717307
2599,2599,40.6927440658,-73.8561604909
2600,2600,40.7155598727,-73.83324322979999
2601,2601,40.726555700000006,-73.8941339173
2602,2602,40.7708958964,-73.9819588288
2603,2603,40.7636580549,-73.9924138943
2604,2604,40.7247146591,-73.89742070140001
2605,2605,40.6997073002,-73.9402321804
2606,2606,40.717301646100005,-73.740299167
2607,2607,40.6607387525,-73.7389407004
2608,2608,40.8630053793,-73.9030627397
2609,2609,40.680068834800004,-73.944698955
2610,2610,40.600260651199996,-73.9912304777
2611,2611,40.778578619899996,-73.9092316188
2612,2612,40.747236242,-73.9768777379
2613,2613,40.6221253501,-74.02899415600001
2614,2614,40.7291082394,-73.9869161661
2615,2615,40.7745927833,-73.9086209579
2616,2616,40.6058963984,-73.9661020161
2617,2617,40.705194058400004,-74.0095776521
2618,2618,40.7418989781,-73.874574355
2619,2619,40.6516410782,-73.93113502130001
2620,2620,40.63685001,-73.97820293
2621,2621,40.8078702356,-73.9197707884
2622,2622,40.763355003499996,-73.9622156945
2623,2623,40.7792236301,-73.94751723600001
2624,2624,40.6754572666,-73.9701877867
2625,2625,40.7059763941,-74.0057104997
2626,2626,40.716101631,-73.9914514386
2627,2627,40.745854781700004,-73.8896669728
2628,2628,40.7268708473,-73.8645294374
2629,2629,40.887455296300004,-73.9070850626
2630,2630,40.767388738,-73.9846766174
2631,2631,40.639159867800004,-73.9877219164
2632,2632,40.8570838771,-73.93256108920001
2633,2633,40.7818488814,-73.9579839186
2634,2634,40.7539702079,-73.82759930590001
2635,2635,40.6162677209,-74.0307860928
2636,2636,40.7936335581,-73.97055379310001
2637,2637,40.6155510372,-73.9181574
2638,2638,40.6432546306,-74.0121401095
2639,2639,40.613035715100004,-73.9817142352
2640,2640,40.8084220563,-73.9472469605
2641,2641,40.585413959899995,-73.95256652270001
2642,2642,40.613637819299996,-73.9809252924
2643,2643,40.727189199899996,-73.7870110521
2644,2644,40.7506012792,-73.99164536970001
2645,2645,40.5802554926,-73.8374595809
2646,2646,40.673546639099996,-73.9825495802
2647,2647,40.5753550501,-73.97813692140001
2648,2648,40.662762011999995,-73.9507739984
2649,2649,40.6726942126,-73.9308223843
2650,2650,40.7268997615,-73.853079116
2651,2651,40.6112513016,-74.0090806821
2652,2652,40.699842385,-73.8313059189
2653,2653,40.7325703465,-73.99355087
2654,2654,40.751131075,-73.8718671838
2655,2655,40.7654419514,-73.8168785217
2656,2656,40.8642790503,-73.8221098498
2657,2657,40.725745522,-73.8504521182
2658,2658,40.7235779062,-73.8202951042
2659,2659,40.8467422449,-73.83279629479999
2660,2660,40.766503783000005,-73.9599171061
2661,2661,40.6551288526,-73.83907352189999
2662,2662,40.6560231184,-73.9150734443
2663,2663,40.7333303479,-73.9809867191
2664,2664,40.7374972403,-73.98566629439999
2665,2665,40.707084396999996,-74.005090251
2666,2666,40.8382294776,-73.835297617
2667,2667,40.8355441354,-73.9440088617
2668,2668,40.6928965962,-73.8565063418
2669,2669,40.6391277304,-74.0164370655
2670,2670,40.7816059655,-73.9806127551
2671,2671,40.551246461,-74.1502913232
2672,2672,40.8375252071,-73.84596768029999
2673,2673,40.8633410112,-73.8961577983
2674,2674,40.8846854736,-73.8623333077
2675,2675,40.574497917600006,-73.9811132575
2676,2676,40.7693659786,-73.9628719336
2677,2677,40.6496352519,-73.9620672506
2678,2678,40.764297703400004,-73.9824779442
2679,2679,40.7650831292,-73.913929251
2680,2680,40.7093796502,-74.0061799069
2681,2681,40.7385015478,-74.002332097
2682,2682,40.85159449,-73.8303042468
2683,2683,40.8442651911,-73.8886378254
2684,2684,40.7643772928,-73.7709384648
2685,2685,40.854222314699996,-73.9024592108
2686,2686,40.6517205924,-73.9589525262
2687,2687,40.7432942936,-73.9370663958
2688,2688,40.7139205731,-74.0121225996
2689,2689,40.7103112992,-73.85025951819999
2690,2690,40.7078271849,-73.8309257664
2691,2691,40.541688151100004,-74.14638722800001
2692,2692,40.7239615669,-73.8992251893
2693,2693,40.8867776809,-73.9004726967
2694,2694,40.760119497199994,-73.8308304985
2695,2695,40.728685059,-73.81505602899999
2696,2696,40.6521880085,-73.9294707131
2697,2697,40.699733988,-73.9091734147
2698,2698,40.7553616136,-73.7689441455
2699,2699,40.7090326136,-73.8044423244
2700,2700,40.879598952600006,-73.8810234837
2701,2701,40.5872965349,-73.9536427702
2702,2702,40.7540842966,-73.97039272079999
2703,2703,40.744921297800005,-74.0026145707
2704,2704,40.8649253846,-73.9192181954
2705,2705,40.695766263,-73.8391201906
2706,2706,40.5913589069,-73.9392319476
2707,2707,40.6332319387,-73.9935898517
2708,2708,40.8553267781,-73.8872674653
2709,2709,40.7021446856,-73.80690298100001
2710,2710,40.8112073939,-73.9505384876
2711,2711,40.543727491999995,-74.16502555560001
2712,2712,40.7419849657,-73.917931522
2713,2713,40.744997486799996,-73.9871819617
2714,2714,40.7558010169,-73.9805378779
2715,2715,40.7987685489,-73.968994251
2716,2716,40.7422856681,-73.9183984734
2717,2717,40.8902767326,-73.8589655799
2718,2718,40.750001349899996,-73.8796700013
2719,2719,40.7663059299,-73.98303119149999
2720,2720,40.7233344268,-73.9986431363
2721,2721,40.7203056594,-73.9900341123
2722,2722,40.745555106,-73.9854059553
2723,2723,40.6942591364,-73.849429082
2724,2724,40.736401065,-73.997404303
2725,2725,40.817412557800004,-73.9232445773
2726,2726,40.7065675196,-74.0066790176
2727,2727,40.8342178319,-73.8523950081
2728,2728,40.844806085100004,-73.8897327483
2729,2729,40.8573822907,-73.84660136939999
2730,2730,40.6916600021,-73.9259812161
2731,2731,40.6441647696,-74.000439001
2732,2732,40.6178136398,-73.9623531103
2733,2733,40.7237496794,-73.9982923802
2734,2734,40.6906213335,-73.9954243859
2735,2735,40.6885052704,-73.8181426649
2736,2736,40.7010586888,-73.8319311475
2737,2737,40.6748695779,-73.9816544288
2738,2738,40.7614279315,-73.91745631180001
2739,2739,40.680310668699995,-73.8601433089
2740,2740,40.7262892562,-73.718299747
2741,2741,40.649939609099995,-73.95849057689999
2742,2742,40.7275999938,-74.0055824491
2743,2743,40.6651643058,-73.9897551295
2744,2744,40.5742407938,-74.1159405629
2745,2745,40.8528168857,-73.8278806925
2746,2746,40.7397054484,-74.007947688
2747,2747,40.7325628989,-73.8495877635
2748,2748,40.7659803915,-73.91984461210001
2749,2749,40.8818816929,-73.8809228734
2750,2750,40.7521166982,-73.92961906020001
2751,2751,40.7661429925,-73.9570700413
2752,2752,40.7632473148,-73.8278087028
2753,2753,40.6922900502,-73.9268394047
2754,2754,40.7703830321,-73.9190399348
2755,2755,40.81747028,-73.9419133388
2756,2756,40.7732698251,-73.95817808560001
2757,2757,40.6330900829,-73.9519822045
2758,2758,40.6903191317,-73.99496140069999
2759,2759,40.7092089273,-74.0058429211
2760,2760,40.7826868788,-73.9785382361
2761,2761,40.7860475996,-73.9723734443
2762,2762,40.7465270648,-73.8950855487
2763,2763,40.740570387,-73.9793441504
2764,2764,40.775947776100004,-73.9622840511
2765,2765,40.6821495289,-73.8367600538
2766,2766,40.7476455326,-73.9865371253
2767,2767,40.7549197254,-73.9782029318
2768,2768,40.6286222797,-73.99965342590001
2769,2769,40.6046804221,-73.97001021930001
2770,2770,40.5973805947,-73.9690367083
2771,2771,40.6435018457,-73.978320234
2772,2772,40.7642183563,-73.9644939931
2773,2773,40.7989848816,-73.94143490020001
2774,2774,40.6848436784,-73.8449250168
2775,2775,40.5793592901,-73.9761001227
2776,2776,40.8543410761,-73.8849031875
2777,2777,40.852752126700004,-73.8279808523
2778,2778,40.8318245623,-73.8273526825
2779,2779,40.6248277474,-73.9176937493
2780,2780,40.6398903487,-74.0046147887
2781,2781,40.676389124,-73.7409593038
2782,2782,40.7553895545,-73.8878938969
2783,2783,40.7574857034,-73.8679730283
2784,2784,40.6318125446,-74.0277313467
2785,2785,40.7369455749,-73.9928200218
2786,2786,40.7433000077,-73.9244148661
2787,2787,40.6503269806,-73.960960302
2788,2788,40.762883678200005,-73.77071393
2789,2789,40.8438507618,-73.8307915802
2790,2790,40.7197155147,-73.8437079536
2791,2791,40.6798564344,-73.97473148520001
2792,2792,40.7484405974,-73.97877853109999
2793,2793,40.7589675468,-73.7683117068
